slug,volume,most_expensive_nft_id,volume_eth,max_price,mean_price,median_price,bucket
god-eyes-nft,1,59987200,0.0,0.0,0.0,0.0,2021-10-02 00:00:00+00:00
nftbestvector,6,59988333,0.0030199999999999997,0.00065,0.0005033333333333333,0.000599746811283408,2021-10-01 00:00:00+00:00
tacosan,2,59989289,0.0045000000000000005,0.0025,0.0022500000000000003,0.0025011553921706537,2021-10-02 00:00:00+00:00
nftbestvector,3,59989490,0.001886,0.00065,0.0006286666666666667,0.0006496979818678984,2021-10-03 00:00:00+00:00
insadeapecollections,49,59989592,0.19110000024046006,0.05,0.0039000000049073482,9.991803923060259e-15,2021-10-06 00:00:00+00:00
tacosan,2,59990894,0.0038,0.002,0.0019,0.0019992112090970265,2021-10-01 00:00:00+00:00
insadeapecollections,55,59991336,0.10150000000049,0.05,0.0018454545454634546,9.991803923060259e-15,2021-10-01 00:00:00+00:00
rockbunn,7,59991528,0.48150000000000004,0.2,0.0687857142857143,0.02751561278796432,2021-10-05 00:00:00+00:00
god-eyes-nft,15,59992320,0.0,0.0,0.0,0.0,2021-10-01 00:00:00+00:00
nftbestvector,3,59992786,0.0021000000000000003,0.00075,0.0007000000000000001,0.0006748615942525654,2021-10-05 00:00:00+00:00
mottin-onyanoko,3,59993160,0.183,0.068,0.061,0.06002456177152414,2021-10-01 00:00:00+00:00
origami-zoo1,18,59993303,0.0025399999999999997,0.00059,0.0001411111111111111,5.0024193428038175e-05,2021-10-03 00:00:00+00:00
origami-zoo1,27,59993303,0.014484,0.000587,0.0005364444444444444,0.0005820216084497243,2021-10-07 00:00:00+00:00
x-masks,1,59993894,0.15,0.15,0.15,0.15001782894228086,2021-10-02 00:00:00+00:00
soulworld,1,59993939,0.5,0.5,0.5,0.5000732301419163,2021-10-03 00:00:00+00:00
zarafadog,6,59994118,3.23e-05,1e-05,5.383333333333333e-06,4.995342553167873e-06,2021-10-06 00:00:00+00:00
ondraft,2,59996486,0.053000000000000005,0.028,0.026500000000000003,0.028015378381475185,2021-10-04 00:00:00+00:00
athens-2021,1,59996617,0.03,0.03,0.03,0.02998668980313593,2021-10-03 00:00:00+00:00
mirrorworld,27,59996823,1.2787,0.12,0.04735925925925926,0.02998668980313593,2021-10-04 00:00:00+00:00
insadeapecollections,60,59997181,2.40589999999999e-10,2.4e-10,4.009833333333317e-12,9.991803923060259e-15,2021-10-04 00:00:00+00:00
insadeapecollections,30,59997181,4.802799999999995e-10,3e-10,1.6009333333333318e-11,9.991803923060259e-15,2021-10-05 00:00:00+00:00
cyberguns,1,59998959,0.045,0.045,0.045,0.04500410668687188,2021-10-02 00:00:00+00:00
punk-monster-tic,5,59998979,0.00401,0.0013,0.000802,0.001000752759828905,2021-10-01 00:00:00+00:00
animal-worrior,1,59999662,0.01,0.01,0.01,0.010001681651251936,2021-10-01 00:00:00+00:00
theninjahideout-3,1,59999927,0.08,0.08,0.08,0.08005820537516704,2021-10-02 00:00:00+00:00
latent-works,8,60002721,1.154,0.175,0.14425,0.14912041659875652,2021-10-03 00:00:00+00:00
mutant-picasso-ape-yacht-club,5,60002836,0.022940000000000002,0.005,0.004588,0.004966686962317533,2021-10-03 00:00:00+00:00
latent-works,18,60003734,5.3698999999999995,0.55,0.29832777777777775,0.29025340931693716,2021-10-02 00:00:00+00:00
bebes,1,60003878,0.03,0.03,0.03,0.02998668980313593,2021-10-03 00:00:00+00:00
emojihead,1,60004346,0.0,0.0,0.0,0.0,2021-10-06 00:00:00+00:00
smiling-lass,4,60004804,0.022000000000000002,0.008,0.0055000000000000005,0.00600596459124994,2021-10-02 00:00:00+00:00
latent-works,4,60004883,0.49,0.13,0.1225,0.11991151214540163,2021-10-07 00:00:00+00:00
latent-works,1,60004923,0.135,0.135,0.135,0.13492972823400542,2021-10-06 00:00:00+00:00
tiny-dino-club,1,60005045,0.05,0.05,0.05,0.050036552115057094,2021-10-05 00:00:00+00:00
boredapeaiart,36,60006015,2.3825000000000003,0.2,0.06618055555555556,0.05698304822159534,2021-10-02 00:00:00+00:00
ferrisemporiumgeodes,1,60007524,0.042,0.042,0.042,0.04196154996612394,2021-10-02 00:00:00+00:00
gantoadz,69,60008421,3.6999999999999966,0.5,0.05362318840579705,0.050036552115057094,2021-10-05 00:00:00+00:00
blankfacehaylos,5,60009124,0.0583,0.014,0.01166,0.011009442085100163,2021-10-03 00:00:00+00:00
murky-wonderlands,1,60009299,0.25,0.25,0.25,0.24982341209247746,2021-10-03 00:00:00+00:00
cryptonftfan,1,60009389,1.0,1.0,1.0,0.999,2021-10-02 00:00:00+00:00
pumpkinpunks,5,60010918,0.0066,0.004,0.00132,0.0006995992256493025,2021-10-05 00:00:00+00:00
nftchairs,1,60011114,0.15,0.15,0.15,0.15001782894228086,2021-10-03 00:00:00+00:00
apesofstoneofficial,5,60011223,0.02229260700192121,0.02,0.004458521400384241,5.99450581129611e-10,2021-10-05 00:00:00+00:00
metros-of-the-world,2,60012338,0.00075,0.00074,0.000375,0.0007398945344020011,2021-10-03 00:00:00+00:00
animal-worrior,1,60012516,0.008,0.008,0.008,0.007994494916067428,2021-10-03 00:00:00+00:00
encryptas-1,23,60012667,1.2515,0.131,0.05441304347826087,0.03796837926252115,2021-10-07 00:00:00+00:00
poesyportraits,1,60012750,0.09,0.09,0.09,0.09008502770839026,2021-10-03 00:00:00+00:00
someone-doing-something,1,60012952,0.015,0.015,0.015,0.015010551382500346,2021-10-03 00:00:00+00:00
pumpkinpunks,8,60014647,0.01673,0.01,0.00209125,0.0006304964983542132,2021-10-03 00:00:00+00:00
macchinadilusso,2,60014863,0.14,0.07,0.07,0.0700181078836171,2021-10-01 00:00:00+00:00
apesofstoneofficial,77,60015172,0.14206478447753412,0.02,0.0018449972010069367,0.0,2021-10-01 00:00:00+00:00
epic-shin-dorohedoro-hammer-pose,1,60016898,1e-07,1e-07,1e-07,9.990901920816358e-08,2021-10-02 00:00:00+00:00
nft-collect-momimoji-series,4,60018135,6.31e-05,6e-05,1.5775e-05,1.998717417567164e-06,2021-10-02 00:00:00+00:00
newsfreezesalesman,1,60018330,1e-05,1e-05,1e-05,9.999211304116378e-06,2021-10-03 00:00:00+00:00
poesyeditions,1,60018421,0.3,0.3,0.3,0.3002917127329668,2021-10-01 00:00:00+00:00
peachiegod,1,60019315,0.015,0.015,0.015,0.015010551382500346,2021-10-01 00:00:00+00:00
almas-by-carlos-fama,1,60020009,0.06,0.06,0.06,0.06002456177152414,2021-10-04 00:00:00+00:00
macchinadilusso,2,60020401,0.14,0.07,0.07,0.0700181078836171,2021-10-07 00:00:00+00:00
trashmask,1,60020584,0.0008,0.0008,0.0008,0.0007999167669660015,2021-10-01 00:00:00+00:00
celebpunknft,1,60020969,0.04,0.04,0.04,0.039994970390933776,2021-10-03 00:00:00+00:00
god-eyes-nft,30,60022925,0.0,0.0,0.0,0.0,2021-10-03 00:00:00+00:00
punnybunny,1,60023043,0.01,0.01,0.01,0.010001681651251936,2021-10-01 00:00:00+00:00
playgod,1,60023547,0.02,0.02,0.02,0.019980433599225328,2021-10-05 00:00:00+00:00
playgod,1,60023547,0.02,0.02,0.02,0.019980433599225328,2021-10-02 00:00:00+00:00
playgod,2,60023547,0.04,0.02,0.02,0.019980433599225328,2021-10-03 00:00:00+00:00
celebpunknft,3,60025009,0.1,0.04,0.03333333333333333,0.039994970390933776,2021-10-05 00:00:00+00:00
skulls-skulls-skulls,1,60025608,0.03,0.03,0.03,0.02998668980313593,2021-10-04 00:00:00+00:00
picassopunks-nfts,23,60029015,0.09784,0.01,0.004253913043478261,0.0034999647393769207,2021-10-02 00:00:00+00:00
superliminal,1,60030750,0.38,0.38,0.38,0.38022168212928215,2021-10-05 00:00:00+00:00
the-number-project,1,60032468,0.013,0.013,0.013,0.012997451909842172,2021-10-01 00:00:00+00:00
bit-bytes,4,60032765,0.0031,0.001,0.000775,0.0007999167669660015,2021-10-06 00:00:00+00:00
sadgirlsbar,117,60032927,18.035199999999996,1.15,0.15414700854700852,0.12681813986560447,2021-10-06 00:00:00+00:00
bit-bytes,3,60033139,0.0018809999999999999,0.0007,0.000627,0.000599746811283408,2021-10-03 00:00:00+00:00
woodies-generative,41,60033266,15.042999999999997,0.7,0.3669024390243902,0.3502875642595323,2021-10-05 00:00:00+00:00
richkids-1,2,60034567,0.14,0.07,0.07,0.0700181078836171,2021-10-03 00:00:00+00:00
shark-planet,1,60035000,0.02,0.02,0.02,0.019980433599225328,2021-10-02 00:00:00+00:00
iwcycollection,4,60035166,0.06,0.015,0.015,0.015010551382500346,2021-10-02 00:00:00+00:00
pudgy24pixelgang,53,60035220,0.9640000000000006,0.1,0.01818867924528303,0.015010551382500346,2021-10-06 00:00:00+00:00
space-monster-wonderland,3,60035327,0.025,0.01,0.008333333333333333,0.010001681651251936,2021-10-07 00:00:00+00:00
ninja-turtle-v2,2,60036352,0.06,0.04,0.03,0.039994970390933776,2021-10-06 00:00:00+00:00
aworld,1,60037235,0.1,0.1,0.1,0.09995839119153871,2021-10-07 00:00:00+00:00
superfuzz-the-good-guys,169,60037458,17.850122141203514,1.0,0.1056220245041628,0.07894519935013294,2021-10-03 00:00:00+00:00
art-goodies-v2,1,60037902,0.0006,0.0006,0.0006,0.000599746811283408,2021-10-05 00:00:00+00:00
apesofstoneofficial,2,60038151,0.001094149365936962,0.001094148765936962,0.000547074682968481,0.0010949979670017602,2021-10-07 00:00:00+00:00
apesofstoneofficial,4,60038151,0.0005615913229858999,0.0005615895229859,0.00014039783074647498,5.99450581129611e-10,2021-10-06 00:00:00+00:00
apesofstoneofficial,2,60038151,0.0012033555000694998,0.0006020832078993,0.0006016777500347499,0.0006021506037096016,2021-10-02 00:00:00+00:00
sadgirlsbar,57,60039085,8.289908606280065,0.95,0.14543699309263272,0.11003010864730743,2021-10-07 00:00:00+00:00
sadgirlsbar,142,60041256,25.397021354888842,1.0,0.1788522630625975,0.12963905618640378,2021-10-04 00:00:00+00:00
skellieznft,3,60041498,0.028,0.014,0.009333333333333334,0.007005903321643603,2021-10-03 00:00:00+00:00
celebrity-caricature,38,60043097,0.025664204925781597,0.000703,0.0006753738138363578,0.0006668116487106174,2021-10-02 00:00:00+00:00
hi-guest,1,60044057,0.008,0.008,0.008,0.007994494916067428,2021-10-03 00:00:00+00:00
isnothingpossible,1,60045480,0.0,0.0,0.0,0.0,2021-10-01 00:00:00+00:00
hi-guest,2,60045849,0.016,0.008,0.008,0.007994494916067428,2021-10-02 00:00:00+00:00
spiral-frequencies,72,60047008,16.824600000000007,0.38,0.2336750000000001,0.225147171060717,2021-10-06 00:00:00+00:00
raz-prison-nft,14,60047325,0.004819,0.001206,0.00034421428571428575,1.0005055807244454e-06,2021-10-02 00:00:00+00:00
raz-prison-nft,26,60047325,0.019634433100000008,0.01,0.0007551705038461541,1.0005055807244454e-06,2021-10-01 00:00:00+00:00
solyapes,3,60048129,0.21000000000000002,0.07,0.07,0.0700181078836171,2021-10-07 00:00:00+00:00
1girl-1cat,2,60048485,0.03,0.02,0.015,0.019980433599225328,2021-10-02 00:00:00+00:00
breathings,1,60049748,0.06,0.06,0.06,0.06002456177152414,2021-10-01 00:00:00+00:00
neonlights,3,60049847,0.07500000000000001,0.025,0.025000000000000005,0.02499694329804289,2021-10-02 00:00:00+00:00
celebpunknft,1,60050814,0.02,0.02,0.02,0.019980433599225328,2021-10-07 00:00:00+00:00
whats-in-my-bag,1,60052487,0.005,0.005,0.005,0.004996576673519172,2021-10-04 00:00:00+00:00
baby-crypto-octopuses,3,60052674,0.03,0.01,0.01,0.010001681651251936,2021-10-02 00:00:00+00:00
doge-generals,12,60052834,0.21119500000000002,0.15,0.017599583333333335,0.00600596459124994,2021-10-05 00:00:00+00:00
who-vcqf953pqy,1,60053042,0.008,0.008,0.008,0.007994494916067428,2021-10-02 00:00:00+00:00
knights-of-degen-knights-2,3,60053528,0.45999999999999996,0.165,0.15333333333333332,0.14793221202527854,2021-10-01 00:00:00+00:00
shitty-movies,1,60053935,0.05,0.05,0.05,0.050036552115057094,2021-10-01 00:00:00+00:00
metaverse-nft-collection,1,60054916,0.00067,0.00067,0.00067,0.0006694842378110715,2021-10-01 00:00:00+00:00
pixelorigins,1,60055296,0.0006673607218177,0.0006673607218177,0.0006673607218177,0.0006668116487106174,2021-10-02 00:00:00+00:00
pixelorigins,1,60055296,0.0006673607218177,0.0006673607218177,0.0006673607218177,0.0006668116487106174,2021-10-03 00:00:00+00:00
bofadeeznuts,138,60055968,28.218458305711398,4.2,0.2044815819254449,0.13903895161423702,2021-10-01 00:00:00+00:00
random-boats,1,60059421,4.2e-06,4.2e-06,4.2e-06,4.19757060670888e-06,2021-10-07 00:00:00+00:00
random-boats,1,60059421,3e-06,3e-06,3e-06,2.999680607884066e-06,2021-10-05 00:00:00+00:00
random-boats,1,60059421,4e-06,4e-06,4e-06,4.000846304884078e-06,2021-10-03 00:00:00+00:00
mind-journey,1,60059452,0.15,0.15,0.15,0.15001782894228086,2021-10-01 00:00:00+00:00
spiral-frequencies,43,60060217,10.893986726685844,0.41960260842419267,0.2533485285275778,0.2400276927910802,2021-10-02 00:00:00+00:00
cute-babes,54,60060735,0.02,0.02,0.00037037037037037035,0.0,2021-10-01 00:00:00+00:00
toxiclakemonsterclub,1,60061343,0.093,0.093,0.093,0.09301436906696338,2021-10-01 00:00:00+00:00
polyghost,1,60062468,0.005,0.005,0.005,0.004996576673519172,2021-10-02 00:00:00+00:00
woodies-generative,58,60064349,24.955800000000004,3.0,0.4302724137931035,0.3997160712999246,2021-10-04 00:00:00+00:00
mysticbeasts,1,60064570,0.05,0.05,0.05,0.050036552115057094,2021-10-04 00:00:00+00:00
art-txt,1,60065337,0.05,0.05,0.05,0.050036552115057094,2021-10-01 00:00:00+00:00
hedgelords,3,60066640,0.12,0.04,0.04,0.039994970390933776,2021-10-02 00:00:00+00:00
apes-of-real,2,60067288,0.010003,0.01,0.0050015,0.010001681651251936,2021-10-02 00:00:00+00:00
tasteless-alpacas,1,60067945,0.015,0.015,0.015,0.015010551382500346,2021-10-04 00:00:00+00:00
apes-of-real,1,60067985,0.009,0.009,0.009,0.008995758681494385,2021-10-01 00:00:00+00:00
cute-babes,103,60069544,0.0,0.0,0.0,0.0,2021-10-03 00:00:00+00:00
cute-babes,46,60069544,5.82e-09,5.82e-09,1.265217391304348e-10,0.0,2021-10-05 00:00:00+00:00
cute-babes,97,60069544,6.402e-08,2.91e-08,6.6e-10,0.0,2021-10-06 00:00:00+00:00
cute-babes,125,60069544,0.0,0.0,0.0,0.0,2021-10-02 00:00:00+00:00
cute-babes,45,60069544,6e-09,6e-09,1.3333333333333334e-10,0.0,2021-10-04 00:00:00+00:00
cute-babes,4,60069544,0.00010001764,0.0001,2.500441e-05,6.002998093085893e-09,2021-10-07 00:00:00+00:00
wk-waka-,3,60069945,1.75,1.0,0.5833333333333334,0.3997160712999246,2021-10-02 00:00:00+00:00
apes-of-real,1,60070079,0.0005750943873663,0.0005750943873663,0.0005750943873663,0.0005750790852832573,2021-10-04 00:00:00+00:00
apes-of-real,2,60070079,0.0011731513004802998,0.0006,0.0005865756502401499,0.000599746811283408,2021-10-05 00:00:00+00:00
jasti-editions,2,60070657,1.748,0.999,0.874,0.999,2021-10-04 00:00:00+00:00
toxiclakemonsterclub,1,60073168,0.048,0.048,0.048,0.0479785370754686,2021-10-02 00:00:00+00:00
macroverses,2,60073525,0.0133,0.0123,0.00665,0.012289599218203174,2021-10-01 00:00:00+00:00
body-snatchers-collection,1,60076870,0.0029,0.0029,0.0029,0.0029001220761024266,2021-10-03 00:00:00+00:00
woodies-generative,47,60078798,22.835499999999993,2.25,0.4858617021276594,0.4168616896627045,2021-10-02 00:00:00+00:00
anifty,1,60079922,1.125,1.125,1.125,1.1241189114713415,2021-10-02 00:00:00+00:00
superfuzz-the-good-guys,131,60080495,13.239628285356703,0.429,0.10106586477371529,0.0770730693629393,2021-10-01 00:00:00+00:00
solyapes,21,60081548,1.5000000000000009,0.1,0.07142857142857147,0.0700181078836171,2021-10-06 00:00:00+00:00
flippies-nft-polygon,268,60082113,0.07903000087000003,0.01,0.0002948880629477613,0.0,2021-10-04 00:00:00+00:00
supercarlimited,2,60082321,0.0004,0.0002,0.0002,0.00020003797408751719,2021-10-01 00:00:00+00:00
cryptoknitdragoncards,1,60082896,0.001,0.001,0.001,0.001000752759828905,2021-10-07 00:00:00+00:00
candlestoken,31,60084052,0.000134,0.0001,4.32258064516129e-06,1.0005055807244454e-06,2021-10-05 00:00:00+00:00
candlestoken,8,60084052,1.1000000000000001e-05,4e-06,1.3750000000000002e-06,1.0005055807244454e-06,2021-10-07 00:00:00+00:00
inabox,2,60084072,0.01,0.005,0.005,0.004996576673519172,2021-10-03 00:00:00+00:00
baldempathymovement,1,60084191,0.05,0.05,0.05,0.050036552115057094,2021-10-02 00:00:00+00:00
roundearth,1,60085679,0.003,0.003,0.003,0.0030004216915727588,2021-10-02 00:00:00+00:00
candlestoken,18,60085712,0.0005250000000000001,0.0003,2.916666666666667e-05,4.000846304884078e-06,2021-10-03 00:00:00+00:00
candlestoken,12,60085712,3.599999999999999e-05,2.5e-05,2.999999999999999e-06,1.0005055807244454e-06,2021-10-06 00:00:00+00:00
candlestoken,3,60085712,0.0005020000000000001,0.0005,0.00016733333333333335,1.0005055807244454e-06,2021-10-02 00:00:00+00:00
beautiful-bizzare,1,60085803,0.15,0.15,0.15,0.15001782894228086,2021-10-06 00:00:00+00:00
baldempathymovement,1,60087018,0.05,0.05,0.05,0.050036552115057094,2021-10-03 00:00:00+00:00
toxiclakemonsterclub,1,60090491,0.015,0.015,0.015,0.015010551382500346,2021-10-05 00:00:00+00:00
colorfulmoments,2,60091428,0.058,0.033,0.029,0.033008121656238135,2021-10-02 00:00:00+00:00
mind-journey,2,60094711,0.1,0.05,0.05,0.050036552115057094,2021-10-05 00:00:00+00:00
akuma-gang,1,60096160,0.03,0.03,0.03,0.02998668980313593,2021-10-03 00:00:00+00:00
akuma-gang,1,60096524,0.04,0.04,0.04,0.039994970390933776,2021-10-01 00:00:00+00:00
woodies-generative,111,60097486,94.73649999999998,9.9,0.8534819819819818,0.5000732301419163,2021-10-01 00:00:00+00:00
picassopunks-nfts,2,60104668,0.02,0.01,0.01,0.010001681651251936,2021-10-07 00:00:00+00:00
chonkychonkcats,11,60106019,0.01014,0.001,0.0009218181818181817,0.001000752759828905,2021-10-03 00:00:00+00:00
zachs-safari,20,60106047,2.339200000000001,0.9642,0.11696000000000004,0.050036552115057094,2021-10-05 00:00:00+00:00
zachs-safari,1,60108237,0.75,0.75,0.75,0.7505112817821554,2021-10-07 00:00:00+00:00
thepincovillage,2,60108842,0.08,0.06,0.04,0.06002456177152414,2021-10-04 00:00:00+00:00
random-rubiks-cube,2,60110359,4e-05,3e-05,2e-05,2.9979283295326236e-05,2021-10-03 00:00:00+00:00
polaroids,1,60111578,0.018,0.018,0.018,0.01800687158882792,2021-10-03 00:00:00+00:00
marketmakers,4,60112170,0.43500000000000005,0.155,0.10875000000000001,0.09995839119153871,2021-10-07 00:00:00+00:00
3d-crypto-pillz-v2,2,60112493,3.6e-05,3e-05,1.8e-05,2.9979283295326236e-05,2021-10-01 00:00:00+00:00
3d-crypto-pillz-v2,3,60112493,2e-05,1.2e-05,6.6666666666666675e-06,6.00448115896909e-06,2021-10-04 00:00:00+00:00
3d-crypto-pillz-v2,3,60112493,0.00014,6.8e-05,4.6666666666666665e-05,6.000973611425911e-05,2021-10-02 00:00:00+00:00
3d-crypto-pillz-v2,1,60112493,3e-05,3e-05,3e-05,2.9979283295326236e-05,2021-10-03 00:00:00+00:00
mixedmediafriends,1,60113140,0.0001,0.0001,0.0001,9.993370215083882e-05,2021-10-03 00:00:00+00:00
spiral-frequencies,50,60113406,10.227900000000002,0.35,0.20455800000000005,0.1980964908105074,2021-10-03 00:00:00+00:00
klayme,1,60113629,0.0,0.0,0.0,0.0,2021-10-05 00:00:00+00:00
crypto-builder,1,60113777,0.0,0.0,0.0,0.0,2021-10-03 00:00:00+00:00
ps6fantokenr,1,60115158,1e-05,1e-05,1e-05,9.999211304116378e-06,2021-10-03 00:00:00+00:00
spiral-frequencies,15,60115422,5.9664,3.3,0.39776,0.17499443929850983,2021-10-07 00:00:00+00:00
non-fungible-matic,1,60115583,1e-08,1e-08,1e-08,9.99674156713971e-09,2021-10-04 00:00:00+00:00
nfts-crypto-redline,2,60116491,0.0013,0.0007,0.00065,0.0006995992256493025,2021-10-07 00:00:00+00:00
random-rubiks-cube,4,60116606,0.0005950000000000002,0.000581,0.00014875000000000004,9.999211304116378e-06,2021-10-07 00:00:00+00:00
military-colection,1,60116701,0.0001,0.0001,0.0001,9.993370215083882e-05,2021-10-02 00:00:00+00:00
cryptoralph,1,60118330,0.01,0.01,0.01,0.010001681651251936,2021-10-02 00:00:00+00:00
diariodecuarentena2,2,60118745,0.19,0.1,0.095,0.09995839119153871,2021-10-06 00:00:00+00:00
mr-yakoo,1,60118842,0.025,0.025,0.025,0.02499694329804289,2021-10-01 00:00:00+00:00
catchill,6,60120208,0.0417,0.01,0.0069500000000000004,0.010001681651251936,2021-10-05 00:00:00+00:00
catchill,5,60121294,0.0138,0.01,0.00276,0.001000752759828905,2021-10-06 00:00:00+00:00
rogue-society-bot-nft,3,60121525,0.0017000000000000001,0.0006,0.0005666666666666667,0.0005503241984503669,2021-10-05 00:00:00+00:00
cannafrendz,1,60122362,0.0007,0.0007,0.0007,0.0006995992256493025,2021-10-02 00:00:00+00:00
nfts-crypto-redline,1,60122920,0.0002,0.0002,0.0002,0.00020003797408751719,2021-10-03 00:00:00+00:00
ar-799,1,60124538,0.0015,0.0015,0.0015,0.0014989316354572049,2021-10-01 00:00:00+00:00
interpretation-of-figure,1,60125964,0.1,0.1,0.1,0.09995839119153871,2021-10-03 00:00:00+00:00
furryverse,5,60127893,0.014,0.01,0.0028,0.001000752759828905,2021-10-03 00:00:00+00:00
pogpunks-nft,36,60129037,3.6465000000000005,0.7,0.10129166666666668,0.06502383324391858,2021-10-02 00:00:00+00:00
woodies-generative,57,60131059,26.816399999999994,4.25,0.47046315789473675,0.32013871918531894,2021-10-06 00:00:00+00:00
neonlights,5,60131484,0.125,0.025,0.025,0.02499694329804289,2021-10-01 00:00:00+00:00
thebaddiesnft,1,60131613,0.02,0.02,0.02,0.019980433599225328,2021-10-06 00:00:00+00:00
oldalien,2,60131747,0.024,0.012,0.012,0.0119981599993984,2021-10-02 00:00:00+00:00
thebaddiesnft,2,60132465,0.043,0.028,0.0215,0.028015378381475185,2021-10-02 00:00:00+00:00
thebaddiesnft,4,60133076,0.25,0.14,0.0625,0.050036552115057094,2021-10-03 00:00:00+00:00
wen-lambo-by-brain-vomit,1,60136591,0.0422,0.0422,0.0422,0.042214076171132715,2021-10-02 00:00:00+00:00
myneighbours,1,60136884,0.013,0.013,0.013,0.012997451909842172,2021-10-03 00:00:00+00:00
amuse-goose,1,60138258,0.001,0.001,0.001,0.001000752759828905,2021-10-03 00:00:00+00:00
zapper-season-1-polygon,1,60138296,0.0006,0.0006,0.0006,0.000599746811283408,2021-10-07 00:00:00+00:00
bottleheads,4,60138457,0.0082,0.003,0.00205,0.002299640379522593,2021-10-06 00:00:00+00:00
lockdownforms,1,60139025,0.075,0.075,0.075,0.07494495534270113,2021-10-03 00:00:00+00:00
thebaddiesnft,4,60139064,0.12000000000000001,0.05,0.030000000000000002,0.02998668980313593,2021-10-04 00:00:00+00:00
